['11->12', '12->21', '18->11', '19->20', '20->39', '21->42', '39->18']	1
['10->11', '18->10']	1
['0->1', '1->3', '2->1', '3->4', '5->3', '6->7', '7->0', '8->6']	1
['0->1', '1->3', '2->3', '3->12', '6->7', '7->13', '10->7', '12->10']	1
['2->3', '4->5', '5->3', '6->5', '7->8', '8->2', '11->3', '12->5']	1
['0->1', '2->1', '6->0']	1
['0->1', '2->1', '3->0', '4->1', '5->3', '6->1']	1
['13->14', '15->14', '16->14']	1
['2->3', '3->6', '6->7', '8->6', '9->10', '10->12', '12->6']	1
['0->1', '1->6', '2->3', '3->0', '4->1', '5->3']	1
['0->1', '1->4', '2->1', '3->1', '4->5', '6->3']	1
['0->1', '1->4', '2->3', '3->4', '5->6', '6->0']	1
['0->1', '2->1', '3->0', '6->0']	1
['2->3', '3->9', '9->10', '12->3']	1
['0->1', '2->0', '3->4', '4->1', '5->1', '6->2']	1
['0->1', '1->6', '2->1', '3->4', '4->1', '5->1', '7->8', '8->11', '9->3', '10->1', '11->3', '12->7']	1
['0->1', '1->11', '2->3', '4->5', '5->0', '6->2', '7->1', '8->9', '9->3', '10->3', '11->3']	1
['2->3', '3->6', '6->12', '11->12']	1
['0->1', '1->4', '2->3', '3->0', '4->6', '5->2']	1
['2->3', '3->7', '4->2', '7->8', '9->8', '10->4', '11->12', '12->9']	1
['0->1', '1->6', '2->0', '3->2', '6->7']	1
['17->18', '31->18', '49->31', '52->49', '55->18']	1
['0->1', '1->8', '23->0']	1
['0->1', '4->5', '5->9', '8->4', '9->1']	1
['0->1', '1->4', '2->3', '3->0', '4->5', '6->0']	1
['0->1', '1->4', '2->3', '3->5', '4->3', '6->5', '7->4', '8->4', '9->5']	1
['2->3', '4->3', '6->4']	1
['2->3', '3->5', '5->8', '6->5']	1
['0->1', '1->4', '2->3', '4->2', '5->3', '6->2']	1
['8->9', '9->31', '28->29', '29->50', '31->49', '39->8', '43->44', '44->58', '49->43', '58->28', '68->58']	1
['0->1', '2->3', '3->1', '4->1', '5->4', '6->1']	1
['2->3', '3->5', '4->5', '5->8', '7->2']	1
['2->3', '3->5', '5->12']	1
['0->1', '1->6', '2->1', '5->1', '6->7']	1
['0->1', '2->3', '3->0', '4->5', '5->6', '6->2', '7->4']	1
['5->6', '6->32', '18->19', '19->28', '28->5']	1
['4->5', '5->11', '19->4']	1
['7->8', '9->8', '13->7']	1
['6->7', '20->7', '27->20', '32->6', '37->27', '39->7', '48->49', '49->37']	1
['0->1', '2->1', '3->4', '4->0', '5->1', '6->1', '7->1', '8->5', '9->0']	1
['0->1', '4->5', '5->1', '6->0', '7->5']	1
['0->1', '1->2', '2->3', '4->0', '5->2']	1
['2->3', '3->6', '6->7', '10->11', '11->2', '12->10', '13->3', '19->20', '20->13', '22->7']	1
['0->1', '1->2', '2->13', '5->6', '6->0', '7->8', '8->11', '9->10', '10->13', '11->12', '12->2', '14->6', '15->14', '16->5', '17->8']	1
['15->16', '16->21']	1
['0->1', '1->4', '2->3', '3->4', '5->3', '6->1']	1
['0->1', '1->2', '2->8', '5->6', '6->7', '7->10', '8->5', '9->8']	1
['0->1', '1->8', '2->0', '3->4', '4->7', '7->2']	1
['10->11', '11->37']	1
['0->1', '2->1', '8->9', '9->1', '12->9']	1
['2->3', '9->3', '10->3', '12->9']	1
['2->3', '12->2']	1
['2->3', '3->9', '9->10', '13->10']	1
['2->3', '3->4', '4->5', '12->2']	1
['0->1', '1->2', '2->5', '3->4', '4->2', '6->2', '7->5']	1
['0->1', '1->2', '2->3', '3->4', '4->8', '5->6', '6->0', '7->5', '8->9', '9->10']	1
['2->3', '3->9', '7->2', '8->7']	1
['0->1', '2->3', '3->7', '4->5', '5->1', '6->1', '7->5', '8->3', '12->1']	1
['14->15', '18->14']	1
['0->1', '1->7', '4->5', '5->6', '7->4']	1
['4->5', '5->11', '8->9', '9->10', '11->8', '12->13', '13->4']	1
['0->1', '1->7', '2->3', '3->8', '4->3', '5->6', '6->4', '7->4', '9->3']	1
['0->1', '1->3', '2->3', '4->3', '5->3', '6->4']	1
['0->1', '2->3', '3->5', '4->1', '5->4', '6->1']	1
['0->1', '2->1', '3->0', '4->5', '5->1', '6->1', '7->3', '8->1', '9->1', '10->0', '11->1', '12->1', '13->1', '14->1', '15->3']	1
['0->1', '1->17', '21->17']	1
['0->1', '1->6', '2->1', '3->4', '4->6', '5->6', '7->3', '8->5', '9->6', '10->6', '11->0']	1
['6->7', '10->7', '17->7']	1
['2->3', '10->3', '11->12', '12->13', '13->3', '14->3', '15->3', '16->3', '17->16', '20->11']	1
['2->3', '6->7', '7->2', '8->3', '9->7']	1
['0->1', '1->5', '5->12', '10->1']	1
['0->1', '2->1', '6->1', '7->1']	1
['0->1', '1->2', '2->3', '3->7', '4->2', '5->4', '6->0']	1
['2->3', '3->15', '7->8', '8->2', '9->10', '10->11', '11->12', '12->13', '13->7']	1
['0->1', '1->2', '2->3', '4->0', '5->4', '6->5']	1
['0->1', '2->1', '3->1', '4->5', '5->6', '6->7', '7->2']	1
['0->1', '1->75', '79->0']	1
['0->1', '1->2', '3->2', '6->0']	1
['2->3', '3->5', '5->7', '6->2']	1
['2->3', '3->5', '4->3', '6->5']	1
['4->5', '5->11', '7->8', '11->12', '12->14', '13->4', '14->8']	1
['0->1', '1->2', '2->3', '3->4', '5->6', '6->0', '7->3', '8->2', '9->4']	1
['0->1', '1->4', '2->0', '3->2', '5->4']	1
['0->1', '1->5', '2->3', '4->5', '5->3', '6->5', '7->5']	1
['0->1', '2->3', '3->4', '4->1', '8->1', '10->4']	1
['0->1', '1->4', '2->3', '3->0', '4->6', '5->2', '6->7', '8->1']	1
['0->1', '2->0', '3->1', '4->0', '5->2', '6->1']	1
['3->4', '4->5', '6->5', '9->5']	1
['6->7', '10->7', '14->7', '20->7']	1
['0->1', '4->5', '5->10', '10->0', '12->0', '13->1']	1
['0->1', '2->3', '3->6', '4->5', '5->0', '6->4', '7->2']	1
['4->5', '5->11', '9->4', '11->14', '12->11']	1
['0->1', '26->1']	1
['2->3', '3->4', '4->6', '5->4']	1
['0->1', '2->3', '3->1', '4->1', '5->0', '8->2', '9->1', '10->1']	1
['0->1', '2->1', '3->2', '4->1', '5->3']	1
['0->1', '1->5', '2->3', '4->2', '5->6', '6->2']	1
['10->11', '11->17', '17->50']	1
['0->1', '1->20']	1
['0->1', '1->4', '2->1', '3->4', '4->7', '5->2', '6->4']	1
['0->1', '2->3', '3->11', '4->2', '5->6', '6->10', '9->1', '10->1', '11->10', '12->2']	1
['0->1', '1->2', '3->0', '9->3']	1
['0->1', '8->1', '10->0']	1
['0->1', '1->6', '4->5', '6->7', '7->4', '10->0', '11->12', '12->4', '13->1', '14->13']	1
['2->3', '3->6', '6->7', '18->2']	1
['0->1', '1->7', '2->3', '3->0']	1
['2->3', '6->7', '7->18', '17->18', '18->3', '19->7', '27->7', '30->31', '31->7', '32->33', '33->3', '42->3', '45->7', '46->31', '48->3', '49->50', '50->3', '53->7', '60->30', '66->7', '67->42']	1
['0->1', '1->8', '2->3', '3->6', '4->5', '5->6', '6->8', '7->8', '9->8']	1
['4->5', '5->10', '7->5', '9->10', '11->5', '15->10', '16->10']	1
['0->1', '1->4', '5->6', '6->4', '7->4', '8->6', '9->1']	1
['3->4', '6->4', '7->4', '9->4', '10->11', '11->4']	1
['2->3', '3->11', '4->5', '5->8', '11->4']	1
['0->1', '1->2', '2->7', '3->2', '4->5', '5->7', '6->7', '8->3']	1
['0->1', '2->3', '3->4', '4->0', '5->1', '6->4']	1
['28->29', '29->47', '46->47']	1
['0->1', '2->1', '3->0', '4->1', '5->1', '6->0', '7->1', '8->1', '9->0', '10->6', '11->1', '12->0', '15->1']	1
['21->22', '30->21', '95->21']	1
['0->1', '1->2', '2->3', '3->17']	1
['2->3', '4->3', '5->6', '6->3', '7->4', '8->5', '9->7', '10->9']	1
['0->1', '1->3', '2->3', '3->4', '5->3', '6->2']	1
['0->1', '1->7', '11->0']	1
['0->1', '1->8', '2->3', '4->2', '5->6', '6->4', '7->5', '8->7', '9->4', '10->3', '11->5', '12->0']	1
['0->1', '1->5', '2->3', '3->1', '4->5', '6->7', '7->1', '8->3']	1
['2->3', '3->8', '4->5', '5->8', '6->3', '9->2', '10->3', '11->3']	1
['0->1', '4->5', '5->1', '6->7', '7->10', '10->1']	1
['7->8', '15->8', '16->8']	1
['2->3', '4->3', '5->3', '6->7', '7->8', '8->3', '9->3', '11->3', '12->5']	1
['0->1', '1->14', '7->8', '8->0']	1
['3->4', '11->12', '12->4', '31->11', '32->12', '33->12', '35->12', '37->12']	1
['0->1', '6->1', '9->1', '16->1']	1
['0->1', '2->3', '3->0', '4->2', '5->1', '11->5', '17->0']	1
['0->1', '5->0', '6->1', '14->6', '17->14']	1
['0->1', '1->2', '7->2', '8->2', '9->2', '12->13', '13->2', '14->2', '16->2', '17->2', '18->13', '19->2']	1
['0->1', '2->1', '5->1', '8->9', '9->1', '10->1', '11->5']	1
['0->1', '5->0', '11->1']	1
['4->5', '20->5', '21->5']	1
['0->1', '2->1', '8->1', '10->11', '11->1']	1
['0->1', '2->1', '3->1', '4->0', '5->1']	1
['0->1', '1->5', '2->3', '3->5', '4->5', '6->5', '7->0', '8->4']	1
['2->3', '3->6', '6->30', '7->2', '15->16', '16->22', '30->15', '32->7']	1
['5->6', '10->6', '15->6']	1
['0->1', '1->6', '4->0', '6->7']	1
['0->1', '1->4', '4->7', '6->0', '8->7']	1
['0->1', '1->2', '2->6', '3->4', '4->0', '5->3']	1
['10->11', '14->10']	1
['0->1', '1->2', '3->1', '4->3', '5->4']	1
['0->1', '1->2', '2->5', '8->0', '13->8']	1
['0->1', '2->3', '3->1', '4->3', '5->0', '6->3']	1
['0->1', '1->2', '9->10', '10->0']	1
['0->1', '2->3', '3->6', '4->3', '5->1', '6->1']	1
['0->1', '1->4', '2->3', '3->0', '4->5', '5->8', '6->7', '7->0', '9->2', '10->8']	1
['7->8', '8->12', '9->10', '12->9']	1
['0->1', '4->0', '7->0']	1
['0->1', '1->5', '2->3', '4->3', '5->2', '6->3']	1
['33->34', '43->34']	1
['0->1', '1->4', '2->3', '3->4', '5->4', '8->4']	1
['13->14', '14->35', '17->13']	1
['0->1', '1->9', '2->3', '3->4', '4->8', '7->2', '8->0']	1
['18->19', '19->28']	1
['0->1', '2->1', '3->1', '4->1', '7->3', '8->0']	1
['2->3', '3->10', '4->5', '5->11', '6->7', '7->3', '10->11', '12->2']	1
['0->1', '1->4', '2->3', '4->2', '7->0']	1
['0->1', '1->2', '2->3', '4->1', '5->2', '6->2']	1
['0->1', '1->10', '2->3', '3->6', '4->2', '5->6', '7->6', '8->9', '9->16', '10->16', '11->0', '12->7', '15->6', '16->3', '18->6', '19->10']	1
['2->3', '3->21', '4->5', '5->2', '8->9', '9->4', '11->8', '17->11']	1
['0->1', '1->4', '2->3', '3->8', '4->8', '5->6', '6->4', '7->8', '9->6', '10->3', '11->9']	1
['0->1', '2->0', '6->1']	1
['0->1', '1->6', '2->3', '3->4', '4->5', '6->7', '7->8', '8->2', '9->0']	1
['0->1', '1->2', '2->3', '3->5', '4->5', '8->5', '9->10', '10->5', '11->4']	1
['0->1', '1->3', '2->0', '3->4', '4->6', '5->0', '7->6']	1
['0->1', '2->3', '3->1', '4->2', '5->4', '6->0', '7->6']	1
['0->1', '1->6', '2->3', '3->6', '4->5', '6->4']	1
['8->9', '29->9', '40->9']	1
['0->1', '2->3', '3->7', '4->5', '5->2', '6->3', '7->1', '8->0', '11->12', '12->6', '13->1', '14->15', '15->4', '16->8', '17->18', '18->19', '19->4', '20->13']	1
['0->1', '2->3', '3->4', '4->1', '5->4', '8->4', '9->1', '10->4', '11->9', '12->5', '13->3']	1
['0->1', '1->6', '2->3', '3->6', '4->2', '5->6', '7->1', '8->4', '9->6', '10->11', '11->19', '12->13', '13->17', '16->12', '17->18', '18->8', '19->16']	1
['0->1', '2->0', '3->4', '4->8', '5->0', '6->5', '7->3', '8->1']	1
['0->1', '1->3', '2->3', '3->5', '4->5', '6->0', '7->2']	1
['2->3', '4->2', '7->3', '8->4']	1
['51->52', '52->55', '58->59', '59->51']	1
['6->7', '7->10', '11->7', '12->13', '13->10', '18->10', '19->7']	1
['0->1', '1->5', '2->3', '4->3', '5->3', '6->5', '7->3', '8->5']	1
['4->5', '5->8', '7->8', '8->12', '10->7', '11->4']	1
['0->1', '1->6', '2->3', '3->1', '4->2', '5->6', '9->1']	1
['2->3', '3->8', '4->5', '5->8', '6->4']	1
['0->1', '2->3', '3->1', '4->5', '5->2', '6->3']	1
['0->1', '2->3', '3->0', '4->3', '5->3', '6->1']	1
['2->3', '3->4', '12->2']	1
['0->1', '1->5', '2->3', '4->5', '5->2', '6->1', '7->0', '8->1']	1
['0->1', '1->2', '3->2', '4->2', '5->2']	1
['0->1', '1->9', '2->3', '3->10', '4->5', '5->3', '6->0', '7->8', '8->2', '9->7', '10->11', '12->5', '13->7', '14->6']	1
['0->1', '2->0', '3->1', '4->5', '5->1']	1
['0->1', '1->7', '2->1', '3->1', '8->7', '9->7']	1
['0->1', '1->2', '2->3', '4->0', '7->0']	1
['0->1', '1->5', '2->0', '3->1', '4->5', '9->5', '10->1', '11->1', '12->1']	1
['0->1', '1->3', '2->3', '4->1', '5->3', '6->2', '7->0']	1
['7->8', '8->23', '9->7', '28->9']	1
['2->3', '4->5', '5->2', '6->5', '7->3']	1
['0->1', '1->8', '2->3', '3->11', '7->8', '10->11', '11->12', '12->7']	1
['0->1', '1->7', '2->3', '6->2', '7->2', '8->2', '9->2']	1
['0->1', '2->1', '5->6', '6->11', '9->5', '11->2']	1
['2->3', '3->6', '7->8', '8->2']	1
['0->1', '1->6', '4->5', '6->7', '7->5', '8->5']	1
['0->1', '1->4', '6->0', '7->6', '8->7']	1
['7->8', '9->8', '11->7', '13->14', '14->9', '16->8', '17->11']	1
['0->1', '4->1', '5->4', '6->0']	1
['2->3', '3->8', '9->3']	1
['0->1', '2->1', '8->1', '11->1', '12->13', '13->1', '15->1']	1
['0->1', '1->5', '2->3', '3->4', '4->5', '5->6', '6->7', '7->8', '8->10', '9->2', '10->15', '15->19', '16->9']	1
['6->7', '17->6', '20->17']	1
['0->1', '1->3', '2->3', '4->5', '5->6', '6->3']	1
['0->1', '1->2', '3->2', '4->1', '5->0', '6->0', '7->2', '8->1', '9->2']	1
['4->5', '6->7', '7->13', '8->9', '9->13', '10->7', '13->5', '15->5', '17->5', '18->13']	1
['0->1', '1->5', '2->3', '3->4', '4->6', '6->0', '7->2']	1
['8->9', '9->20', '19->8']	1
['0->1', '1->4', '2->3', '3->10', '4->8', '5->6', '6->0', '7->8', '9->5', '10->7', '11->10', '12->9']	1
['2->3', '3->7', '6->3', '7->11', '8->9', '9->19', '10->6', '11->9', '14->11']	1
['0->1', '2->1', '3->4', '4->1', '7->3']	1
['0->1', '4->1', '5->6', '6->4', '9->1', '10->0']	1
['0->1', '2->3', '3->1', '4->0', '5->4', '6->0']	1
['0->1', '2->0', '3->2', '4->5', '5->8', '6->7', '7->0', '8->18', '9->10', '10->7', '11->3', '14->15', '15->7', '16->17', '17->20', '18->6', '19->14', '20->9']	1
['0->1', '1->4', '2->3', '3->11', '4->5', '5->6', '6->11', '7->6', '8->6', '9->2', '10->6', '12->11']	1
['0->1', '1->4', '2->3', '3->0', '4->5', '6->4']	1
['0->1', '1->3', '2->3', '4->5', '5->2', '6->7', '7->4']	1
['11->12', '12->14']	1
['5->6', '9->5', '25->9']	1
['4->5', '6->7', '7->9', '8->9', '9->5', '10->6']	1
['0->1', '1->3', '2->3', '3->8', '4->3', '5->4', '6->2', '7->5']	1
['0->1', '1->2', '3->2', '4->2', '5->2', '6->3']	1
['2->3', '4->3', '7->3', '9->2']	1
['0->1', '1->9', '2->3', '3->0', '7->8', '8->13', '9->10', '13->1', '14->2']	1
['0->1', '2->0', '3->1', '4->3', '5->0', '6->1', '7->1']	1
['0->1', '2->0', '3->2', '6->3']	1
['0->1', '2->1', '3->1', '4->1', '5->1', '6->2']	1
['6->7', '12->6']	1
['0->1', '1->6', '2->3', '3->6', '4->5', '6->4', '7->6', '8->1', '9->5', '10->8']	1
['2->3', '5->3', '7->8', '8->3', '9->8']	1
['11->12', '12->24', '15->11', '32->15']	1
['2->3', '3->4', '4->8', '5->6', '8->5']	1
['5->6', '6->8', '7->8', '9->8', '12->9']	1
['0->1', '1->6', '2->0', '3->4', '4->5', '5->2', '6->7', '8->3', '9->6']	1
['0->1', '1->3', '2->3', '3->4', '5->1', '6->4']	1
['0->1', '1->4', '2->3', '3->4', '4->5', '6->0']	1
['0->1', '1->4', '4->5', '5->9', '8->9']	1
['4->5', '5->6', '8->4', '9->6', '12->5']	1
['13->14', '14->26', '15->16', '16->13', '29->16']	1
['0->1', '1->4', '2->3', '3->11', '7->1', '10->4', '11->10']	1
['0->1', '1->6', '4->5', '5->9', '7->6', '8->6', '9->6', '14->6']	1
['2->3', '3->6', '4->2', '5->6']	1
['0->1', '1->2', '2->3', '4->1', '5->2', '6->7', '7->1']	1
['0->1', '1->10', '7->8', '8->0']	1
['0->1', '1->4', '4->9', '6->0']	1
['0->1', '1->8', '4->5', '6->7', '7->9', '8->4', '9->10', '10->8', '11->6']	1
['0->1', '1->10', '6->7', '7->10', '12->13', '13->10', '14->10', '17->7', '21->10']	1
['0->1', '1->2', '2->3', '4->2', '5->1', '6->2', '7->4']	1
['0->1', '2->0', '13->1', '14->15', '15->1', '17->0', '20->15', '21->0']	1
['0->1', '2->0', '3->4', '4->5', '5->6', '6->7', '7->2']	1
['0->1', '9->10', '10->0', '15->10']	1
['0->1', '1->2', '2->3', '4->1', '5->6', '6->2', '7->4', '8->5']	1
['0->1', '1->4', '5->6', '6->1', '7->1', '11->4']	1
['0->1', '1->23', '4->1', '21->22', '22->23', '25->0']	1
['19->20', '21->20']	1
['0->1', '2->1', '3->0', '8->0', '9->0']	1
['0->1', '2->3', '3->1', '4->1', '5->1', '6->4']	1
['0->1', '2->3', '3->6', '4->5', '5->1', '6->1', '7->5', '8->9', '9->1']	1
['0->1', '1->15', '2->3', '3->4', '4->5', '5->12', '6->7', '7->12', '8->9', '9->10', '10->11', '11->13', '13->0', '14->8', '15->2']	1
['13->14', '14->21', '21->22']	1
['2->3', '3->7', '4->5', '6->3', '7->4', '10->5']	1
['0->1', '1->8', '4->0', '9->8']	1
['0->1', '2->3', '3->8', '4->5', '5->1', '6->0', '7->1', '8->1']	1
['2->3', '4->3', '5->3', '7->8', '8->3']	1
['0->1', '1->7', '2->3', '3->0', '7->12', '10->11', '11->2']	1
['0->1', '1->6', '2->0', '3->4', '4->6', '5->1', '7->6', '8->1']	1
['0->1', '1->14', '4->5', '5->6', '6->8', '7->8', '8->14', '15->14', '21->8']	1
['0->1', '2->1', '3->4', '4->2', '5->2', '6->2', '7->5']	1
['2->3', '13->2', '15->13']	1
['0->1', '1->7', '2->3', '3->7', '4->1', '5->3', '6->7', '8->3']	1
['0->1', '1->4', '2->3', '4->8', '5->0', '6->7', '7->9', '8->2', '9->0']	1
['12->13', '13->18', '18->23']	1
['0->1', '1->3', '2->3', '4->5', '5->3', '6->2', '7->4']	1
['0->1', '1->2', '2->3', '3->4', '5->3']	1
['0->1', '1->12', '4->5', '5->10', '6->5', '10->0']	1
['0->1', '1->6', '2->3', '3->4', '5->2', '6->4', '7->5', '8->0', '9->8']	1
['0->1', '1->3', '2->3', '3->4', '4->5']	1
['4->5', '5->6', '6->9', '9->10', '14->5', '16->6', '17->9', '18->14']	1
['0->1', '1->5', '2->0', '3->4', '5->4', '6->1', '7->5']	1
['2->3', '4->3', '8->2']	1
['0->1', '2->3', '3->1', '4->3', '5->2', '6->1']	1
['0->1', '2->1', '3->4', '4->0', '5->4']	1
['7->8', '19->7']	1
['0->1', '2->3', '3->1', '6->1', '7->1', '8->6', '9->1', '10->1', '11->1']	1
['10->11', '14->15', '15->37', '37->10']	1
['0->1', '2->3', '3->1', '4->1', '5->1', '6->1', '7->5']	1
['0->1', '1->2', '2->3', '4->3', '7->3', '8->4', '10->3', '11->3', '12->3']	1
['2->3', '3->7', '4->5', '5->6', '7->6']	1
['2->3', '3->6', '4->5', '6->4']	1
['0->1', '2->3', '3->4', '4->1', '5->2', '6->2']	1
['2->3', '3->6', '4->2', '5->6', '7->6', '18->4', '23->24', '24->6', '25->6']	1
['3->4', '5->4', '6->7', '7->4', '8->4', '9->4']	1
['0->1', '2->3', '3->5', '4->0', '5->6', '6->7', '7->1']	1
['0->1', '1->2', '2->4', '3->4', '5->4', '6->3']	1
['0->1', '2->3', '3->1', '6->1', '10->1', '13->2']	1
['0->1', '1->2', '2->3', '4->1', '5->4', '6->3', '7->3']	1
['0->1', '2->3', '3->1', '4->5', '5->7', '6->7', '7->1', '8->9', '9->6', '10->11', '11->8', '14->1', '15->2', '16->1']	1
['0->1', '2->1', '5->1', '8->9', '9->1', '10->1', '11->1']	1
['2->3', '6->7', '7->11', '11->2']	1
['11->12', '21->12']	1
['0->1', '1->11', '2->3', '3->6', '11->2']	1
['0->1', '2->1', '3->2', '4->2', '5->4']	1
['0->1', '1->13', '4->5', '5->23', '13->14', '23->1']	1
['0->1', '1->6', '2->3', '4->3', '5->6', '6->3', '7->3', '8->3', '9->3', '10->9', '11->2']	1
['0->1', '1->3', '2->0', '3->10', '4->0', '5->6', '7->6', '8->6', '9->2', '10->7']	1
['0->1', '2->0', '3->1', '4->0', '5->0', '6->0', '7->0']	1
['0->1', '1->3', '2->3', '4->3', '5->3', '6->5', '9->3', '10->0']	1
['0->1', '1->7', '2->3', '3->4', '4->7', '5->2', '6->2']	1
['13->14', '14->20']	1
['0->1', '1->2', '2->3', '3->5', '4->0', '6->5']	1
['0->1', '1->8', '2->0', '5->6', '7->5', '8->9', '9->10', '10->7']	1
['0->1', '1->3', '2->3', '10->3', '11->3']	1
['0->1', '1->6', '5->0', '6->7', '8->1']	1
['0->1', '2->1', '3->2', '4->2', '5->3']	1
['0->1', '2->0', '3->4', '4->0', '5->2']	1
['0->1', '1->2', '3->0', '4->5', '5->7', '6->1', '7->2', '8->2']	1
['0->1', '8->9', '9->0', '14->1', '15->14', '18->15']	1
['0->1', '2->1', '3->1', '4->0', '5->3', '6->2']	1
['0->1', '1->4', '4->5', '5->6', '6->7']	1
['0->1', '1->4', '2->3', '4->6', '5->0', '6->2']	1
['0->1', '1->7', '2->3', '4->2', '7->4']	1
['0->1', '2->3', '3->7', '7->1']	1
['0->1', '2->1', '3->1', '4->0', '5->2']	1
['87->88', '98->88', '104->87']	1
['0->1', '1->7', '4->5', '5->8', '8->0']	1
['0->1', '1->4', '4->5', '7->8', '8->1']	1
['3->4', '4->5', '5->8', '8->9']	1
['0->1', '1->13', '2->3', '3->7', '7->0', '10->7']	1
['2->3', '3->7', '5->6', '6->2']	1
['0->1', '1->6', '5->6', '7->6']	1
['0->1', '1->9', '2->3', '3->5', '4->1', '6->7', '7->8', '8->0', '9->3', '10->5', '11->1', '12->5', '13->9']	1
['0->1', '1->2', '2->5', '3->0', '4->1']	1
['0->1', '1->4', '2->0', '3->2', '4->5', '5->7', '6->3']	1
['0->1', '1->2', '2->5', '5->8', '9->8']	1
['10->11', '11->13', '12->10', '13->14']	1
['0->1', '1->3', '2->0', '4->3', '5->0']	1
['2->3', '4->2', '5->6', '6->4', '9->4']	1
['2->3', '4->3', '5->6', '6->2', '7->6', '8->5', '9->10', '10->22', '11->12', '12->23', '13->6', '14->15', '15->7', '22->3', '23->14', '24->14', '25->13', '26->9']	1
['0->1', '1->4', '2->1', '3->0', '5->4']	1
['2->3', '6->3', '7->6', '8->7', '11->8']	1
['0->1', '2->0', '3->1', '4->3', '5->0', '6->1', '7->3', '8->0']	1
['0->1', '1->5', '2->3', '3->14', '4->0', '5->8', '6->7', '7->13', '8->11', '9->10', '10->4', '12->6', '13->18', '14->16', '15->9', '16->17', '17->15', '18->19', '19->2']	1
['14->15', '15->16']	1
['0->1', '1->10', '2->3', '3->4', '4->13', '10->11', '11->2']	1
['0->1', '1->2', '2->7', '5->0']	1
['0->1', '1->2', '2->7', '3->4', '4->7']	1
['0->1', '1->7', '4->5', '5->6', '6->0']	1
['2->3', '4->3', '5->6', '6->4', '7->3']	1
['0->1', '2->1', '3->1', '6->1', '7->3', '8->1', '9->2']	1
['0->1', '2->1', '3->4', '4->1', '5->3', '6->3', '7->1']	1
['0->1', '1->4', '2->3', '3->10', '4->5', '5->2', '8->0', '9->8', '11->0', '12->4']	1
['4->5', '5->11', '6->7', '7->4', '11->12', '12->17', '20->21', '21->6']	1
['0->1', '4->5', '5->0', '6->1', '11->4']	1
['5->6', '7->8', '8->5', '9->10', '10->6', '11->9']	1
['5->6', '6->7', '12->5', '13->12']	1
['6->7', '23->24', '24->6']	1
['0->1', '2->1', '3->1', '6->1', '7->2', '8->0']	1
['0->1', '1->5', '2->3', '3->1', '4->5']	1
['0->1', '2->1', '3->0', '4->1', '5->0', '6->5']	1
['0->1', '1->4', '2->1', '3->4', '5->3', '6->4']	1
['0->1', '2->0', '10->11', '11->12', '12->2']	1
['0->1', '4->5', '5->0', '6->7', '7->4']	1
['28->29', '29->35']	1
['0->1', '1->22', '23->0']	1
['0->1', '2->1', '5->1', '6->2', '7->2', '8->1']	1
['13->14', '14->16', '16->17', '17->18', '19->20', '20->13', '24->19', '26->27', '27->24']	1
['24->25', '31->25']	1
['0->1', '1->2', '3->0', '4->2', '5->6', '6->2']	1
['4->5', '5->6', '6->7', '15->16', '16->19', '19->4']	1
['0->1', '1->5', '4->1', '6->1', '7->5', '8->5', '9->8']	1
['0->1', '1->7', '2->3', '3->7', '6->7']	1
['0->1', '2->1', '3->1', '4->1', '5->1', '6->1', '7->1', '8->9', '9->7']	1
['3->4', '5->4', '7->4']	1
['2->3', '18->3']	1
['0->1', '2->1', '3->1', '4->1', '7->1']	1
['0->1', '1->11', '2->0', '3->4', '5->3', '6->7', '7->10', '10->12', '11->4', '12->13', '13->5', '14->2']	1
['2->3', '3->7', '4->2', '8->3', '9->2']	1
['0->1', '1->10', '2->1', '7->8', '9->8', '10->8', '11->10', '12->8', '13->2']	1
['3->4', '5->4', '6->3']	1
['0->1', '1->4', '4->5', '6->7', '7->0']	1
['0->1', '1->4', '2->3', '3->9', '4->14', '7->0', '8->9', '10->0', '14->8']	1
['0->1', '1->4', '2->1', '3->4', '5->4']	1
['0->1', '2->3', '3->0', '4->5', '5->6', '6->1']	1
['0->1', '1->2', '2->5', '5->6', '6->11', '11->12']	1
['0->1', '1->5', '2->3', '3->6', '4->0', '6->4', '7->5']	1
['0->1', '2->0', '3->0', '4->3', '5->2', '6->4', '7->0']	1
['4->5', '5->6', '6->13', '13->14']	1
['0->1', '2->3', '3->1', '4->5', '5->3', '6->7', '7->11', '8->1', '9->1', '10->1', '11->12', '12->2', '13->1', '14->3']	1
['0->1', '1->14', '2->0', '7->8', '8->2', '11->12', '12->13', '14->11']	1
['2->3', '5->6', '6->3', '7->8', '8->3']	1
['0->1', '2->0', '3->0', '4->0', '5->3', '6->2']	1
['0->1', '2->3', '3->5', '4->2', '5->0', '6->5']	1
['0->1', '1->5', '2->3', '3->4', '4->5', '6->7', '7->5', '8->9', '9->7', '10->9', '11->5', '12->5']	1
['9->10', '10->13', '12->13']	1
['0->1', '2->3', '3->1', '4->3', '5->4', '6->1', '7->1']	1
['0->1', '1->7', '4->1', '5->6', '6->4', '7->23', '18->7', '22->23', '24->22', '26->27', '27->7', '28->7', '29->30', '30->33', '32->1', '33->5', '34->7', '36->7']	1
['6->7', '7->25', '10->11', '11->7', '20->10', '24->7', '29->7', '33->10']	1
['2->3', '4->5', '5->6', '6->3', '7->3', '8->9', '9->7', '10->5']	1
